MonthDate,Final_NS,Channel,Orders Volume Temp
2024-02-24 00:00:00,194830.00000000006,Swiggy,690
2024-02-24 00:00:00,230221.44000000015,Zomato,763
2024-02-25 00:00:00,160969.70000000004,Dine In,1029
2024-02-25 00:00:00,630.79,Others,3
2024-02-25 00:00:00,181702.99999999997,Swiggy,682
2024-02-25 00:00:00,198245.1599999998,Zomato,709
2024-02-26 00:00:00,46988.040000000015,Dine In,334
2024-02-26 00:00:00,182.2,Others,1
2024-02-26 00:00:00,142903.9999999998,Swiggy,537
2024-02-26 00:00:00,142154.5799999999,Zomato,510
2024-02-27 00:00:00,57479.50000000004,Dine In,381
2024-02-27 00:00:00,169.2,Others,1
2024-02-27 00:00:00,148386.99999999994,Swiggy,544
2024-02-27 00:00:00,167644.61000000004,Zomato,604
2024-02-28 00:00:00,59798.800000000025,Dine In,435
2024-02-28 00:00:00,177.6,Others,1
2024-02-28 00:00:00,194726.99999999997,Swiggy,791
2024-02-28 00:00:00,146566.05,Zomato,521
2024-02-29 00:00:00,69531.02000000003,Dine In,491
2024-02-29 00:00:00,177.2,Others,1
2024-02-29 00:00:00,141935.9999999997,Swiggy,548
2024-02-29 00:00:00,178716.24000000008,Zomato,593
2024-03-01 00:00:00,77096.79999999999,Dine In,541
2024-03-01 00:00:00,150498.99999999997,Swiggy,523
2024-03-01 00:00:00,169432.83999999997,Zomato,556
2024-03-02 00:00:00,141068.90000000008,Dine In,906
2024-03-02 00:00:00,1415.5900000000001,Others,6
2024-03-02 00:00:00,160887.99999999977,Swiggy,556
2024-03-02 00:00:00,159624.83,Zomato,479
2024-03-03 00:00:00,165259.94,Dine In,1018
2024-03-03 00:00:00,340,Others,1
2024-03-03 00:00:00,158827.00000000006,Swiggy,588
2024-03-03 00:00:00,159168.70000000004,Zomato,508
2024-03-04 00:00:00,63009.40000000002,Dine In,440
2024-03-04 00:00:00,711.8,Others,2
2024-03-04 00:00:00,156617.9999999999,Swiggy,581
2024-03-04 00:00:00,110522.80999999995,Zomato,358
2024-03-05 00:00:00,62299.11999999997,Dine In,464
2024-03-05 00:00:00,559.4,Others,3
2024-03-05 00:00:00,142880.99999999994,Swiggy,521
2024-03-05 00:00:00,120687.44999999997,Zomato,381
2024-03-06 00:00:00,61983.379999999954,Dine In,455
2024-03-06 00:00:00,166.8,Others,1
2024-03-06 00:00:00,203057.0000000002,Swiggy,818
2024-03-06 00:00:00,150132.55000000002,Zomato,517
2024-03-07 00:00:00,71999.67999999998,Dine In,490
2024-03-07 00:00:00,217.2,Others,1
2024-03-07 00:00:00,128929.9999999998,Swiggy,482
2024-03-07 00:00:00,179816.63000000003,Zomato,564
2024-03-08 00:00:00,96514.01999999997,Dine In,642
2024-03-08 00:00:00,153158.99999999983,Swiggy,553
2024-03-08 00:00:00,152845.3299999999,Zomato,488
2024-03-09 00:00:00,155012.91999999998,Dine In,1040
2024-03-09 00:00:00,762.01,Others,3
2024-03-09 00:00:00,193784.00000000017,Swiggy,684
2024-03-09 00:00:00,209913.00999999992,Zomato,653
2024-03-10 00:00:00,152843.31999999992,Dine In,1010
2024-03-10 00:00:00,202738.99999999994,Swiggy,728
2024-03-10 00:00:00,195584.16000000006,Zomato,627
2024-03-11 00:00:00,55662.38000000003,Dine In,443
2024-03-11 00:00:00,292.40000000000003,Others,2
2024-03-11 00:00:00,124388.99999999984,Swiggy,490
2024-03-11 00:00:00,166217.93000000002,Zomato,538
2024-03-12 00:00:00,53087.02000000003,Dine In,421
2024-03-12 00:00:00,130936.99999999994,Swiggy,507
2024-03-12 00:00:00,168147.3899999999,Zomato,593
2024-03-13 00:00:00,59764.880000000005,Dine In,466
2024-03-13 00:00:00,378,Others,1
2024-03-13 00:00:00,170163.99999999997,Swiggy,709
2024-03-13 00:00:00,161449.81999999992,Zomato,545
2024-03-14 00:00:00,73355.76000000001,Dine In,533
2024-03-14 00:00:00,142.21,Others,1
2024-03-14 00:00:00,126726.99999999978,Swiggy,482
2024-03-14 00:00:00,181969.26999999996,Zomato,633
2024-03-15 00:00:00,83592.06000000003,Dine In,568
2024-03-15 00:00:00,437.39,Others,2
2024-03-15 00:00:00,175278.9999999999,Swiggy,664
2024-03-15 00:00:00,207176.24999999988,Zomato,685
2024-03-16 00:00:00,144381.75999999995,Dine In,941
2024-03-16 00:00:00,180998.00000000003,Swiggy,643
2024-03-16 00:00:00,219950.81000000006,Zomato,720
2024-03-17 00:00:00,178008.91999999998,Dine In,1116
2024-03-17 00:00:00,316.41,Others,1
2024-03-17 00:00:00,161777.99999999974,Swiggy,607
2024-03-17 00:00:00,216111.49999999983,Zomato,757
2024-03-18 00:00:00,70358.05999999997,Dine In,486
2024-03-18 00:00:00,258.39,Others,1
2024-03-18 00:00:00,136170.99999999977,Swiggy,528
2024-03-18 00:00:00,314752.2900000002,Zomato,1149
2024-03-19 00:00:00,62381.37999999996,Dine In,462
2024-03-19 00:00:00,130673.9999999999,Swiggy,500
2024-03-19 00:00:00,175585.50999999998,Zomato,641
2024-03-20 00:00:00,64452.66,Dine In,485
2024-03-20 00:00:00,300.40000000000003,Others,1
2024-03-20 00:00:00,127117.99999999984,Swiggy,498
2024-03-20 00:00:00,165063.83999999994,Zomato,611
2024-03-21 00:00:00,71867.42,Dine In,502
2024-03-21 00:00:00,125363.99999999985,Swiggy,498
2024-03-21 00:00:00,209652.26,Zomato,714
2024-03-22 00:00:00,78137.18000000002,Dine In,547
2024-03-22 00:00:00,656.8100000000001,Others,2
2024-03-22 00:00:00,180855.00000000017,Swiggy,641
2024-03-22 00:00:00,238331.30999999985,Zomato,799
2024-03-23 00:00:00,140200.7599999999,Dine In,930
2024-03-23 00:00:00,175317.9999999999,Swiggy,622
2024-03-23 00:00:00,232854.83999999982,Zomato,774
2024-03-24 00:00:00,140236.91999999995,Dine In,911
2024-03-24 00:00:00,674.8199999999999,Others,4
2024-03-24 00:00:00,178747.9999999998,Swiggy,655
2024-03-24 00:00:00,203987.8199999999,Zomato,724
2024-03-25 00:00:00,93380.98000000003,Dine In,666
2024-03-25 00:00:00,429.6,Others,2
2024-03-25 00:00:00,149577.9999999999,Swiggy,550
2024-03-25 00:00:00,233213.3899999999,Zomato,771
2024-03-26 00:00:00,65468.82000000003,Dine In,486
2024-03-26 00:00:00,138848.99999999988,Swiggy,500
2024-03-26 00:00:00,178348.31,Zomato,626
2024-03-27 00:00:00,65384.52,Dine In,489
2024-03-27 00:00:00,137.19,Others,1
2024-03-27 00:00:00,137997.99999999983,Swiggy,507
2024-03-27 00:00:00,158662.44999999998,Zomato,574
2024-03-28 00:00:00,65866.10000000005,Dine In,516
2024-03-28 00:00:00,871.5999999999999,Others,5
2024-03-28 00:00:00,147914.99999999985,Swiggy,535
2024-03-28 00:00:00,197961.74000000008,Zomato,727
2024-03-29 00:00:00,118152.75999999991,Dine In,819
2024-03-29 00:00:00,652.41,Others,2
2024-03-29 00:00:00,182952.00000000003,Swiggy,650
2024-03-29 00:00:00,257594.74000000017,Zomato,917
2024-03-30 00:00:00,155978.55999999974,Dine In,1032
2024-03-30 00:00:00,448.61,Others,2
2024-03-30 00:00:00,164100.99999999977,Swiggy,589
2024-03-30 00:00:00,224118.99,Zomato,782
2024-03-31 00:00:00,155381.56000000003,Dine In,1064
2024-03-31 00:00:00,432.40999999999997,Others,3
2024-03-31 00:00:00,141371.99999999997,Swiggy,516
2024-03-31 00:00:00,240801.4799999999,Zomato,843
2024-04-01 00:00:00,54665.82000000003,Dine In,382
2024-04-01 00:00:00,227.2,Others,2
2024-04-01 00:00:00,116712.9999999998,Swiggy,432
2024-04-01 00:00:00,138832.3299999999,Zomato,503
2024-04-02 00:00:00,67161.32,Dine In,489
2024-04-02 00:00:00,195.2,Others,1
2024-04-02 00:00:00,142117.99999999974,Swiggy,518
2024-04-02 00:00:00,126948.01000000001,Zomato,435
2024-04-03 00:00:00,70953.48,Dine In,529
2024-04-03 00:00:00,163.21,Others,1
2024-04-03 00:00:00,154065.00000000003,Swiggy,542
2024-04-03 00:00:00,126360.65999999993,Zomato,455
2024-04-04 00:00:00,72103.91000000005,Dine In,548
2024-04-04 00:00:00,462.20000000000005,Others,3
2024-04-04 00:00:00,148610.9999999999,Swiggy,551
2024-04-04 00:00:00,160146.75000000003,Zomato,539
2024-04-05 00:00:00,100589.56000000001,Dine In,677
2024-04-05 00:00:00,173253.00000000017,Swiggy,587
2024-04-05 00:00:00,205652.91999999978,Zomato,658
2024-04-06 00:00:00,136795.17999999993,Dine In,985
2024-04-06 00:00:00,155519.9999999998,Swiggy,537
2024-04-06 00:00:00,195124.03,Zomato,631
2024-04-07 00:00:00,155444.6599999999,Dine In,1072
2024-04-07 00:00:00,228,Others,1
2024-04-07 00:00:00,165720.00000000003,Swiggy,574
2024-04-07 00:00:00,179746.5399999999,Zomato,614
2024-04-08 00:00:00,74459.75999999998,Dine In,526
2024-04-08 00:00:00,436.62,Others,3
2024-04-08 00:00:00,134111.99999999983,Swiggy,471
2024-04-08 00:00:00,151842.41,Zomato,506
2024-04-09 00:00:00,115320.71999999997,Dine In,743
2024-04-09 00:00:00,536.4000000000001,Others,2
2024-04-09 00:00:00,126022.99999999987,Swiggy,456
2024-04-09 00:00:00,152441.41000000003,Zomato,539
2024-04-10 00:00:00,84662,Dine In,596
2024-04-10 00:00:00,694,Others,3
2024-04-10 00:00:00,137160.99999999983,Swiggy,496
2024-04-10 00:00:00,146164.6399999999,Zomato,484
2024-04-11 00:00:00,129176.45999999992,Dine In,831
2024-04-11 00:00:00,145.21,Others,1
2024-04-11 00:00:00,174228.99999999988,Swiggy,611
2024-04-11 00:00:00,176185.19999999992,Zomato,614
2024-04-12 00:00:00,90670.12000000005,Dine In,641
2024-04-12 00:00:00,613.8000000000001,Others,3
2024-04-12 00:00:00,208474.99999999985,Swiggy,740
2024-04-12 00:00:00,196607.2899999999,Zomato,655
2024-04-13 00:00:00,145769.09999999995,Dine In,970
2024-04-13 00:00:00,568.4,Others,3
2024-04-13 00:00:00,183682.00000000003,Swiggy,641
2024-04-13 00:00:00,220133.75999999995,Zomato,739
2024-04-14 00:00:00,151094.61999999985,Dine In,1062
2024-04-14 00:00:00,654.8100000000001,Others,2
2024-04-14 00:00:00,178087.0000000001,Swiggy,635
2024-04-14 00:00:00,172119.98999999993,Zomato,591
2024-04-15 00:00:00,64011.38000000003,Dine In,480
2024-04-15 00:00:00,129.19,Others,1
2024-04-15 00:00:00,140848.9999999998,Swiggy,532
2024-04-15 00:00:00,136797.0099999999,Zomato,468
2024-04-16 00:00:00,82066.81999999999,Dine In,577
2024-04-16 00:00:00,614.7900000000001,Others,2
2024-04-16 00:00:00,145401.99999999983,Swiggy,535
2024-04-16 00:00:00,148007.13999999993,Zomato,531
2024-04-17 00:00:00,89157.81000000001,Dine In,683
2024-04-17 00:00:00,129.19,Others,1
2024-04-17 00:00:00,145369.99999999968,Swiggy,542
2024-04-17 00:00:00,146982.01999999993,Zomato,492
2024-04-18 00:00:00,76225.62000000001,Dine In,598
2024-04-18 00:00:00,152795.99999999988,Swiggy,557
2024-04-18 00:00:00,179193.35999999993,Zomato,614
2024-04-19 00:00:00,99408.02999999988,Dine In,692
2024-04-19 00:00:00,1036.2,Others,3
2024-04-19 00:00:00,184695,Swiggy,655
2024-04-19 00:00:00,191761.15000000002,Zomato,648
2024-04-20 00:00:00,145619.1199999997,Dine In,995
2024-04-20 00:00:00,129.19,Others,1
2024-04-20 00:00:00,173864.00000000012,Swiggy,590
2024-04-20 00:00:00,201069.0799999998,Zomato,687
2024-04-21 00:00:00,152990.63999999955,Dine In,1146
2024-04-21 00:00:00,1298.98,Others,5
2024-04-21 00:00:00,168735.99999999994,Swiggy,605
2024-04-21 00:00:00,180369.51000000004,Zomato,621
2024-04-22 00:00:00,60768.3,Dine In,470
2024-04-22 00:00:00,358.4,Others,2
2024-04-22 00:00:00,118055.99999999983,Swiggy,442
2024-04-22 00:00:00,144832.94999999992,Zomato,483
2024-04-23 00:00:00,74525.33000000002,Dine In,550
2024-04-23 00:00:00,154552.99999999985,Swiggy,583
2024-04-23 00:00:00,151283.27999999994,Zomato,504
2024-04-24 00:00:00,74983.48999999999,Dine In,572
2024-04-24 00:00:00,1037.19,Others,4
2024-04-24 00:00:00,180982.99999999988,Swiggy,649
2024-04-24 00:00:00,150018.4699999999,Zomato,511
2024-04-25 00:00:00,78967.16000000005,Dine In,547
2024-04-25 00:00:00,48,Others,1
2024-04-25 00:00:00,145860.9999999998,Swiggy,509
2024-04-25 00:00:00,162953.13999999998,Zomato,571
2024-04-26 00:00:00,98538.24999999999,Dine In,695
2024-04-26 00:00:00,952.99,Others,4
2024-04-26 00:00:00,188792,Swiggy,681
2024-04-26 00:00:00,202516.89999999985,Zomato,661
2024-04-27 00:00:00,157253.2799999998,Dine In,1113
2024-04-27 00:00:00,258.39,Others,1
2024-04-27 00:00:00,160817.99999999983,Swiggy,567
2024-04-27 00:00:00,198199.30999999985,Zomato,664
2024-04-28 00:00:00,160897.4399999998,Dine In,1108
2024-04-28 00:00:00,332.81,Others,2
2024-04-28 00:00:00,184994.9999999999,Swiggy,682
2024-04-28 00:00:00,169682.16000000006,Zomato,601
2024-04-29 00:00:00,70505.44000000002,Dine In,514
2024-04-29 00:00:00,131114.9999999998,Swiggy,481
2024-04-29 00:00:00,139001.5,Zomato,479
2024-04-30 00:00:00,80097.03000000003,Dine In,641
2024-04-30 00:00:00,1003.9999999999999,Others,4
2024-04-30 00:00:00,135422.99999999983,Swiggy,519
2024-04-30 00:00:00,139262.88999999998,Zomato,470
2024-05-01 00:00:00,139912.9799999999,Dine In,1008
2024-05-01 00:00:00,1272.38,Others,6
2024-05-01 00:00:00,174610.99999999985,Swiggy,641
2024-05-01 00:00:00,123745.41,Zomato,435
2024-05-02 00:00:00,71309.86000000002,Dine In,493
2024-05-02 00:00:00,1532.0000000000002,Others,6
2024-05-02 00:00:00,129606.99999999988,Swiggy,504
2024-05-02 00:00:00,128263.26999999997,Zomato,424
2024-05-03 00:00:00,86713.76000000004,Dine In,618
2024-05-03 00:00:00,749.71,Others,4
2024-05-03 00:00:00,186145.99999999997,Swiggy,646
2024-05-03 00:00:00,189773.6799999999,Zomato,603
2024-05-04 00:00:00,154121.5799999998,Dine In,1019
2024-05-04 00:00:00,757.8699999999999,Others,3
2024-05-04 00:00:00,143385.99999999988,Swiggy,500
2024-05-04 00:00:00,181414.39999999988,Zomato,546
2024-05-05 00:00:00,176668.5999999997,Dine In,1176
2024-05-05 00:00:00,855.8900000000001,Others,3
2024-05-05 00:00:00,193037.00000000017,Swiggy,685
2024-05-05 00:00:00,175473.60999999996,Zomato,555
2024-05-06 00:00:00,90638.6,Dine In,585
2024-05-06 00:00:00,156254.99999999985,Swiggy,542
2024-05-06 00:00:00,144310.02999999994,Zomato,470
2024-05-07 00:00:00,96536.64,Dine In,618
2024-05-07 00:00:00,146.88,Others,1
2024-05-07 00:00:00,100478,Swiggy,376
2024-05-07 00:00:00,91262.06999999999,Zomato,308
2024-05-08 00:00:00,90316.73999999995,Dine In,604
2024-05-08 00:00:00,193.51,Others,1
2024-05-08 00:00:00,181448.99999999994,Swiggy,615
2024-05-08 00:00:00,165998.15999999997,Zomato,538
2024-05-09 00:00:00,87601.52000000002,Dine In,595
2024-05-09 00:00:00,869.3399999999999,Others,4
2024-05-09 00:00:00,143163.9999999999,Swiggy,532
2024-05-09 00:00:00,152419.92,Zomato,522
2024-05-10 00:00:00,98279.88000000002,Dine In,646
2024-05-10 00:00:00,285.71,Others,2
2024-05-10 00:00:00,222296.00000000017,Swiggy,756
2024-05-10 00:00:00,187721.20999999988,Zomato,615
2024-05-11 00:00:00,155512.79999999987,Dine In,1002
2024-05-11 00:00:00,392.96999999999997,Others,2
2024-05-11 00:00:00,188884.00000000003,Swiggy,622
2024-05-11 00:00:00,179217.6099999999,Zomato,599
2024-05-12 00:00:00,192291.4399999997,Dine In,1188
2024-05-12 00:00:00,1273.07,Others,4
2024-05-12 00:00:00,190238,Swiggy,671
2024-05-12 00:00:00,172895.31999999983,Zomato,585
2024-05-13 00:00:00,89127.57999999987,Dine In,578
2024-05-13 00:00:00,180757,Swiggy,634
2024-05-13 00:00:00,179817.9899999998,Zomato,573
2024-05-14 00:00:00,90029.62000000001,Dine In,531
2024-05-14 00:00:00,711.33,Others,4
2024-05-14 00:00:00,153925.99999999994,Swiggy,568
2024-05-14 00:00:00,135598.53999999998,Zomato,469
2024-05-15 00:00:00,84430.68000000002,Dine In,575
2024-05-15 00:00:00,1403.99,Others,3
2024-05-15 00:00:00,158304.99999999968,Swiggy,592
2024-05-15 00:00:00,145828.16999999998,Zomato,483
2024-05-16 00:00:00,85168.91999999998,Dine In,617
2024-05-16 00:00:00,579.97,Others,3
2024-05-16 00:00:00,130994.99999999974,Swiggy,462
2024-05-16 00:00:00,184796.09,Zomato,600
2024-05-17 00:00:00,106439.31999999999,Dine In,726
2024-05-17 00:00:00,328.17999999999995,Others,2
2024-05-17 00:00:00,190858.99999999988,Swiggy,642
2024-05-17 00:00:00,182285.7799999999,Zomato,603
2024-05-18 00:00:00,197301.47999999978,Dine In,1199
2024-05-18 00:00:00,1310.01,Others,4
2024-05-18 00:00:00,179590.99999999985,Swiggy,605
2024-05-18 00:00:00,181476.22999999992,Zomato,584
2024-05-19 00:00:00,192550.03999999983,Dine In,1272
2024-05-19 00:00:00,765.9000000000001,Others,3
2024-05-19 00:00:00,189493.99999999988,Swiggy,701
2024-05-19 00:00:00,170411.9899999999,Zomato,565
2024-05-20 00:00:00,98504.21999999999,Dine In,637
2024-05-20 00:00:00,162297.99999999997,Swiggy,590
2024-05-20 00:00:00,222831.00000000003,Zomato,772
2024-05-21 00:00:00,100062.76000000001,Dine In,699
2024-05-21 00:00:00,204191.99999999997,Swiggy,768
2024-05-21 00:00:00,148319.11999999994,Zomato,514
2024-05-22 00:00:00,93625.63999999998,Dine In,682
2024-05-22 00:00:00,171549.99999999997,Swiggy,614
2024-05-22 00:00:00,172527.81999999986,Zomato,558
2024-05-23 00:00:00,102274.89999999998,Dine In,711
2024-05-23 00:00:00,435.6,Others,1
2024-05-23 00:00:00,183545,Swiggy,669
2024-05-23 00:00:00,228424.46000000005,Zomato,796
2024-05-24 00:00:00,110182.88,Dine In,688
2024-05-24 00:00:00,505.01,Others,2
2024-05-24 00:00:00,194111.99999999994,Swiggy,714
2024-05-24 00:00:00,216237.4599999998,Zomato,672
2024-05-25 00:00:00,196788.97999999972,Dine In,1211
2024-05-25 00:00:00,177801.00000000003,Swiggy,625
2024-05-25 00:00:00,233889.1899999999,Zomato,751
2024-05-26 00:00:00,176291.2599999999,Dine In,1114
2024-05-26 00:00:00,500.56,Others,3
2024-05-26 00:00:00,219278.9999999999,Swiggy,763
2024-05-26 00:00:00,209215.51999999993,Zomato,696
2024-05-27 00:00:00,94308.70000000003,Dine In,578
2024-05-27 00:00:00,571.4499999999999,Others,3
2024-05-27 00:00:00,227377,Swiggy,816
2024-05-27 00:00:00,293884.2300000001,Zomato,967
2024-05-28 00:00:00,100783.92000000004,Dine In,658
2024-05-28 00:00:00,851.6200000000001,Others,4
2024-05-28 00:00:00,165841,Swiggy,611
2024-05-28 00:00:00,159236.64999999985,Zomato,561
2024-05-29 00:00:00,107245.58000000002,Dine In,693
2024-05-29 00:00:00,129.20999999999998,Others,1
2024-05-29 00:00:00,155566.99999999983,Swiggy,548
2024-05-29 00:00:00,172170.42999999988,Zomato,583
2024-05-30 00:00:00,105213.49999999997,Dine In,672
2024-05-30 00:00:00,301.37,Others,2
2024-05-30 00:00:00,177935.99999999997,Swiggy,644
2024-05-30 00:00:00,170708.53999999986,Zomato,603
2024-05-31 00:00:00,122692.71999999996,Dine In,811
2024-05-31 00:00:00,597.63,Others,3
2024-05-31 00:00:00,163025.99999999988,Swiggy,583
2024-05-31 00:00:00,191111.4799999999,Zomato,628
2024-06-01 00:00:00,192336.41999999966,Dine In,1158
2024-06-01 00:00:00,307.2,Others,1
2024-06-01 00:00:00,205480.00000000006,Swiggy,666
2024-06-01 00:00:00,142993.63999999996,Zomato,448
2024-06-02 00:00:00,205755.83999999968,Dine In,1326
2024-06-02 00:00:00,765.21,Others,4
2024-06-02 00:00:00,211224.00000000017,Swiggy,701
2024-06-02 00:00:00,220755.84999999992,Zomato,724
2024-06-03 00:00:00,95662.44,Dine In,575
2024-06-03 00:00:00,162.16,Others,1
2024-06-03 00:00:00,149913.99999999977,Swiggy,569
2024-06-03 00:00:00,171140.23999999996,Zomato,593
2024-06-04 00:00:00,86875.74,Dine In,521
2024-06-04 00:00:00,456.31,Others,2
2024-06-04 00:00:00,161579.99999999983,Swiggy,606
2024-06-04 00:00:00,181361.3499999999,Zomato,591
2024-06-05 00:00:00,92315.18000000001,Dine In,613
2024-06-05 00:00:00,366.4,Others,1
2024-06-05 00:00:00,159436.99999999994,Swiggy,539
2024-06-05 00:00:00,123276.45999999999,Zomato,419
2024-06-06 00:00:00,90019.10000000002,Dine In,557
2024-06-06 00:00:00,556.01,Others,2
2024-06-06 00:00:00,181204,Swiggy,624
2024-06-06 00:00:00,166059.93999999992,Zomato,589
2024-06-07 00:00:00,117376.84000000001,Dine In,742
2024-06-07 00:00:00,759.3199999999999,Others,3
2024-06-07 00:00:00,232801.00000000012,Swiggy,786
2024-06-07 00:00:00,225557.40999999997,Zomato,766
2024-06-08 00:00:00,199641.39999999982,Dine In,1184
2024-06-08 00:00:00,535.78,Others,3
2024-06-08 00:00:00,225548.99999999994,Swiggy,766
2024-06-08 00:00:00,223785.01000000004,Zomato,743
2024-06-09 00:00:00,199256.19999999975,Dine In,1212
2024-06-09 00:00:00,997.23,Others,3
2024-06-09 00:00:00,239788.00000000015,Swiggy,815
2024-06-09 00:00:00,213480.94999999984,Zomato,716
2024-06-10 00:00:00,84124.78000000003,Dine In,532
2024-06-10 00:00:00,1124.52,Others,3
2024-06-10 00:00:00,151465.99999999997,Swiggy,588
2024-06-10 00:00:00,211059.11000000004,Zomato,692
2024-06-11 00:00:00,84019.55999999998,Dine In,506
2024-06-11 00:00:00,162.16,Others,1
2024-06-11 00:00:00,159412.99999999997,Swiggy,584
2024-06-11 00:00:00,161083.24,Zomato,539
2024-06-12 00:00:00,82277.25999999997,Dine In,480
2024-06-12 00:00:00,701.12,Others,2
2024-06-12 00:00:00,158062.00000000003,Swiggy,597
2024-06-12 00:00:00,163786.2099999999,Zomato,546
2024-06-13 00:00:00,84419.52,Dine In,534
2024-06-13 00:00:00,198.16,Others,1
2024-06-13 00:00:00,159882.99999999994,Swiggy,595
2024-06-13 00:00:00,190218.86999999997,Zomato,637
2024-06-14 00:00:00,100393.40000000001,Dine In,628
2024-06-14 00:00:00,221.65,Others,1
2024-06-14 00:00:00,205669.0000000002,Swiggy,726
2024-06-14 00:00:00,204831.71999999983,Zomato,695
2024-06-15 00:00:00,186967.05999999962,Dine In,1112
2024-06-15 00:00:00,899.77,Others,2
2024-06-15 00:00:00,199596.99999999997,Swiggy,706
2024-06-15 00:00:00,233906.34000000005,Zomato,792
2024-06-16 00:00:00,208951.8599999998,Dine In,1367
2024-06-16 00:00:00,537.5899999999999,Others,3
2024-06-16 00:00:00,210717.00000000003,Swiggy,751
2024-06-16 00:00:00,176677.40999999992,Zomato,608
2024-06-17 00:00:00,131827.70000000013,Dine In,798
2024-06-17 00:00:00,558.97,Others,3
2024-06-17 00:00:00,149735.99999999997,Swiggy,553
2024-06-17 00:00:00,225647.5099999999,Zomato,730
2024-06-18 00:00:00,78021.64000000006,Dine In,503
2024-06-18 00:00:00,284.4,Others,2
2024-06-18 00:00:00,126251.99999999988,Swiggy,468
2024-06-18 00:00:00,155480.34999999998,Zomato,561
2024-06-19 00:00:00,85306.01999999999,Dine In,542
2024-06-19 00:00:00,275.31,Others,1
2024-06-19 00:00:00,133287.99999999985,Swiggy,542
